Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.32000000,0.30384228,0.30231635,0.27619251,0.16870632
0.32100000,0.29032258,0.29132969,0.24002808,0.15259255
0.32200000,0.32642598,0.26886807,0.24506363,0.15460677
0.32300000,0.25070956,0.31476791,0.26364940,0.13547166
0.32400000,0.31488998,0.26688437,0.18530839,0.16721091
0.32500000,0.31989502,0.28785058,0.26364940,0.16266366
0.32600000,0.25272378,0.29383221,0.26114689,0.13647877
0.32700000,0.32993561,0.20203253,0.19183935,0.15613269
0.32800000,0.30085147,0.31577502,0.26465651,0.14203314
0.32900000,0.31138035,0.29181799,0.22196112,0.15964232
0.33000000,0.32441176,0.26438185,0.25562304,0.16165654
0.33100000,0.23465682,0.29432051,0.26715903,0.12894070
0.33200000,0.32340464,0.22598956,0.16672262,0.15411847
0.33300000,0.34348582,0.31775872,0.26615192,0.17627491
0.33400000,0.26725059,0.31977294,0.25611133,0.14755699
0.33500000,0.32892850,0.20850246,0.22095401,0.16266366
0.33600000,0.28330332,0.29282510,0.27118748,0.14554277
0.33700000,0.31690420,0.29331339,0.22196112,0.15210425
0.33800000,0.32743309,0.28833888,0.25663015,0.16217536
0.33900000,0.21311075,0.31528672,0.26615192,0.10675375
0.34000000,0.32642598,0.23096408,0.15164647,0.15964232
0.34100000,0.30988495,0.29233680,0.26816614,0.14554277
0.34200000,0.28431043,0.29432051,0.24457533,0.14554277
0.34300000,0.33344523,0.24991607,0.23300882,0.15460677
0.34400000,0.26422926,0.31427961,0.26715903,0.14203314
0.34500000,0.32291635,0.30829798,0.19385357,0.16116825
0.34600000,0.32743309,0.28034303,0.26767785,0.15762810
0.34700000,0.22812586,0.29432051,0.25913266,0.12036500
0.34800000,0.32190924,0.19104587,0.16168706,0.15460677
0.34900000,0.29633473,0.31925413,0.26966155,0.14050722
0.35000000,0.29783013,0.30430006,0.23401593,0.16016114
0.35100000,0.32392346,0.25043489,0.24756615,0.16620380
0.35200000,0.23264260,0.28983428,0.26313059,0.13095492
0.35300000,0.35450301,0.23895993,0.17777032,0.17978454
0.35400000,0.33643605,0.30878628,0.26816614,0.17172765
0.35500000,0.25821711,0.31476791,0.26215400,0.13748589
0.35600000,0.32590716,0.18805506,0.20136113,0.16016114
0.35700000,0.27478866,0.28333384,0.26264229,0.14102603
0.35800000,0.31638539,0.26490066,0.21393475,0.14908292
0.35900000,0.32590716,0.28284555,0.25562304,0.16016114
0.36000000,0.21210364,0.31379131,0.26215400,0.12085330
0.36100000,0.32090213,0.22946867,0.16470840,0.16318247
0.36200000,0.30835902,0.29532762,0.26715903,0.15311136
0.36300000,0.28080081,0.29032258,0.24756615,0.14654988
0.36400000,0.32493057,0.23844111,0.22446364,0.15512558
0.36500000,0.26374096,0.31876583,0.26514481,0.14001892
0.36600000,0.32642598,0.26987518,0.19785150,0.17072054
0.36700000,0.32941679,0.28183844,0.26465651,0.16467788
0.36800000,0.22965178,0.29880673,0.25962096,0.11682485
0.36900000,0.32291635,0.19702750,0.15567492,0.15359966
0.37000000,0.30384228,0.32825709,0.27921384,0.14654988
0.37100000,0.28882717,0.31528672,0.23752556,0.16016114
0.37200000,0.32392346,0.25141148,0.24707785,0.16318247
0.37300000,0.25272378,0.29331339,0.26013977,0.13296915
0.37400000,0.32090213,0.23645741,0.18179876,0.15359966
0.37500000,0.31739250,0.31229591,0.26715903,0.15359966
0.37600000,0.24921415,0.31577502,0.25260170,0.13849300
0.37700000,0.32392346,0.19904172,0.20187994,0.16467788
0.37800000,0.29331339,0.28684347,0.26313059,0.14050722
0.37900000,0.31690420,0.26737266,0.21994690,0.15109714
0.38000000,0.33042390,0.27985473,0.25461592,0.15713981
0.38100000,0.22913297,0.31775872,0.26615192,0.12689596
0.38200000,0.32190924,0.24195074,0.16672262,0.16016114
0.38300000,0.31440168,0.28934599,0.27719962,0.15762810
0.38400000,0.27628407,0.29383221,0.25360881,0.14755699
