d,tilt_deg,f,amp,pitch,model,phase_err_deg,z_eq,k_z,G_n,C_grad,C_grad_fixed_m,C_tilt,C_net,k_z_fixed_m,trace_resid,trace_resid_fixed_m,B_mean,lock,ellipticity,kappa_t,Omega_align,lambda_grad,R,max_re_root,clearance,stage,axis,factor
0.042,10.0,120.0,1.25,0.021,loop,0.0,0.0254016139924233,-0.0210934416924505,18.71251706095099,0.0109390711361221,0.0109390709169921,0.0182561851599891,0.0291952562961112,-0.0218781714839008,0.0007847005797937,-2.9649916594848283e-08,0.0025874579817094,0.4604910772059583,1.0,4.163717939094908e-06,1.64460152568894,11.441273741883228,0.14374287013766,11.71124188501431,0.0109221169782835,A,,
0.042,12.0,60.0,1.25,0.021,loop,0.0,0.0142799523058794,-0.0963147326914811,-78.10076365004737,0.0486398821687704,0.0486398816654822,-0.0190490407795966,0.0295908413891737,-0.0972796355257579,0.0009650316460596,1.278052064873636e-07,0.002055410046964,0.1449225806527624,1.0,3.686790673540329e-06,2.912445874236234,24.12572706902325,0.1207195068527378,23.977066598463537,-0.0008458168093653,A,,
0.042,12.0,65.0,1.25,0.021,loop,0.0,0.0147003989897283,-0.0946955948943851,-70.35873432376363,0.047872251146236,0.0478722505585384,-0.0201400276334752,0.0277322235127608,-0.0957443848252962,0.001048907398087,1.1629178062189105e-07,0.0021205166824428,0.1648606671760019,1.0,3.7915551636365943e-06,2.764805950862859,23.934594740900103,0.11551505178144,23.788561101147693,-0.0004253701255164,A,,
0.042,12.0,70.0,1.25,0.021,loop,0.0,0.0151630666307271,-0.0926030291842491,-62.6132353492448,0.0468452675619641,0.0468452668970955,-0.0207863174551852,0.0260589501067788,-0.093690429981227,0.0010875059396791,1.0381296414174734e-07,0.0021866958452303,0.1854128089953782,1.0,3.895392303125355e-06,2.637629521878503,23.67647341736256,0.1114029727055661,23.53292496513742,3.72975154823308e-05,A,,
0.042,12.0,75.0,1.25,0.021,loop,0.0,0.0156730680907157,-0.0899693115331791,-54.884369930000275,0.0455213042305998,0.0455213035000099,-0.0209163808092613,0.0246049234213385,-0.0910425171047989,0.0010732969280206,8.98952210448556e-08,0.0022531296934314,0.2065705324617671,1.0,3.9964642932965316e-06,2.5256624469795166,23.33949750759684,0.1082140884206025,23.19829789474864,0.0005472989754709,A,,
0.042,12.0,80.0,1.25,0.021,loop,0.0,0.0162373796336089,-0.0867167907272657,-47.17967425665841,0.0438596806061569,0.0438596798253204,-0.0204573908401528,0.0234022897660041,-0.0877192844318569,0.0010025704850482,7.521878384042503e-08,0.0023188688168387,0.2283683041337151,1.0,4.092651231075494e-06,2.4247969809174625,22.90956725099352,0.105842111915593,22.77061470455822,0.0011116105183641,A,,
0.042,12.0,85.0,1.25,0.021,loop,0.0,0.016865638517069,-0.0827545969003389,-39.49455798772631,0.0418154711781111,0.0418154703663009,-0.0193326077571201,0.022482863420991,-0.0836308809122279,0.0008763454558834,5.982037398766238e-08,0.002382763619846,0.2508932192437482,1.0,4.181404379145289e-06,2.331652778334399,22.369313223379283,0.104234437376355,22.23258870707126,0.0017398694018242,A,,
0.042,12.0,90.0,1.25,0.021,loop,0.0,0.0175714752934711,-0.0779737403392512,-31.811566877887373,0.0393376187621455,0.039337617942196,-0.0174576350396363,0.0218799837225091,-0.0786751921603068,0.0007014971850398,4.37240852968479e-08,0.002443354265845,0.274303034175801,1.0,4.2595103575894585e-06,2.243250650900151,21.69642537033603,0.1033926378474855,21.562085467021305,0.0024457061782263,A,,
0.042,12.0,95.0,1.25,0.021,loop,0.0,0.0183748696768171,-0.0722391282000436,-24.09773487244439,0.0363657752916051,0.0363657744896868,-0.0147346139897842,0.0216311613018209,-0.0727315210663988,0.0004924223831665,2.7912974875921037e-08,0.0024986811286767,0.2988604231498568,1.0,4.322684567856478e-06,2.156704147901899,20.86078171717353,0.1033855862710266,20.729361879794357,0.0032491005615723,A,,
0.042,12.0,100.0,1.25,0.021,loop,0.0,0.0193066766326981,-0.065375168617421,-16.29815037904563,0.032824522102979,0.0328245213484111,-0.0110421502191124,0.0217823718838665,-0.0656490309280997,0.0002738755885369,1.1768722482652372e-08,0.0025459308793881,0.3250015443131369,1.0,4.364810729995928e-06,2.0688359271872767,19.819074000520377,0.1043861043726339,19.69199135650134,0.0041809075174533,A,,
0.042,12.0,105.0,1.25,0.021,loop,0.0,0.0204183245631022,-0.0571366436651419,-8.321097703126165,0.0286115931610299,0.0286115924861849,-0.0062154782340037,0.0223961149270261,-0.0572231880149508,8.654265691788315e-05,-3.042580971890363e-09,0.0025806958349782,0.353487296167043,0.9999999879296032,4.376346197175502e-06,1.9755271577943496,18.503554934840743,0.1067647360061923,18.38455324243295,0.0052925554478574,A,,
0.042,12.0,110.0,1.25,0.021,loop,0.0,0.0218062703365177,-0.0471392772900401,2.5063553125517513e-05,0.0235696322123363,0.0235696316528193,2.0546759586959903e-08,0.0235696527590959,-0.0471392795281104,-1.2865367431114104e-08,-1.6222471671545335e-08,0.0025951518534866,0.3857932530417506,1.0,4.340387597687169e-06,1.8702362131814103,16.794247770435362,0.1113617137692692,16.69454557951007,0.0066805012212729,A,,
0.042,12.0,115.0,1.25,0.021,loop,0.0,0.023692699586349,-0.0346435969396583,9.03083678161468,0.0173978397796873,0.0173978393755962,0.0080916856791491,0.0254895254588364,-0.0347957044063453,0.0001520826197162,-2.5655152904868753e-08,0.0025722066082146,0.4254238801404055,1.0,4.219984702708122e-06,1.7392966863564572,14.428853263922102,0.1205429603130966,14.39329287406466,0.0085669304711042,A,,
0.042,12.0,120.0,1.25,0.021,loop,0.0,0.0269104689158424,-0.0173403251595404,20.05990538314572,0.0091535194673551,0.0091535192720861,0.0195707154614056,0.0287242349287608,-0.0183070663276453,0.0009667137751699,-2.7783473039583173e-08,0.0024515458857011,0.4860204005040551,1.0,3.884047914147149e-06,1.5341363701605302,10.46593921484704,0.1465837263782495,10.84969392591992,0.0117846998005976,A,,
0.042,14.0,60.0,1.25,0.021,loop,0.0,0.0150111703797577,-0.0933379499183867,-83.7948476126351,0.0472648919958521,0.0472648913895884,-0.020437847143793,0.0268270448520591,-0.0945296580399696,0.0011918340733174,1.2473920728284238e-07,0.0019187772432605,0.1552422665798658,1.0,3.436263095925293e-06,2.7145371578439774,23.78228001476226,0.1141411654458275,23.636961694901657,-0.0007424424168712,A,,
0.042,14.0,65.0,1.25,0.021,loop,0.0,0.0154416473650657,-0.0917233075492464,-75.28911363019031,0.0465042526508953,0.0465042519519204,-0.0215513374932862,0.024952915157609,-0.0930083904634711,0.0012851977525442,1.1344036980609487e-07,0.0019855551617495,0.176066523741059,1.0,3.5432614650682563e-06,2.583749928799062,23.590138355596203,0.1095266967006206,23.447299941199617,-0.0003119654315632,A,,
0.042,14.0,70.0,1.25,0.021,loop,0.0,0.0159156982441069,-0.0896439813493227,-66.83370363804454,0.0454832647938061,0.0454832640129372,-0.0221874268719276,0.0232958379218784,-0.0909664272099865,0.0013225482382894,1.0081588797117293e-07,0.0020535098300143,0.1974382655279734,1.0,3.649402814733628e-06,2.471066288662368,23.329743757044124,0.1059191354348356,23.18920942240088,0.000162085447478,A,,
0.042,14.0,75.0,1.25,0.021,loop,0.0,0.0164387763741802,-0.0870321640915273,-58.447215775997726,0.0441641614367286,0.0441641605892882,-0.0222741779484946,0.0218899834882339,-0.0883282339513556,0.0012961587819298,8.722722082132872e-08,0.0021218249656486,0.2193537205060067,1.0,3.7528463333761734e-06,2.3717021741922237,22.98895063353741,0.1031670480309905,22.850545444332127,0.0006851635775512,A,,
0.042,14.0,80.0,1.25,0.021,loop,0.0,0.017018330121184,-0.0838090660724202,-50.13424598950345,0.0425060075694483,0.0425060066748779,-0.0217385109338454,0.0207674966356028,-0.0850119405443696,0.0012029490664764,7.280538626142087e-08,0.0021895482866964,0.2418563419804778,0.9999999832318124,3.8514581752047904e-06,2.2818959222460524,22.55325918602511,0.1011781003988995,22.416835194732613,0.0012647173245551,A,,
0.042,14.0,85.0,1.25,0.021,loop,0.0,0.0176646779789617,-0.0798815568688905,-41.88614715180294,0.0404634621903916,0.040463461271858,-0.0205032919622615,0.01996017022813,-0.0809268649634194,0.0010453675118926,5.7580296780601614e-08,0.0022555200654343,0.2650471811098415,1.0,3.942657145942932e-06,2.1985215144957855,22.004711206134132,0.0999114005133098,21.87019120009803,0.0019110651823327,A,,
0.042,14.0,90.0,1.25,0.021,loop,0.0,0.018392484899429,-0.0751370889494253,-33.68037327455305,0.037984805773907,0.0379848048579323,-0.0184832035115686,0.0195016022623384,-0.0759695678554365,0.0008325225983887,4.186042817933e-08,0.0023182577576748,0.2891048186806882,1.0,4.023165039393768e-06,2.1187805253762098,21.3200936661248,0.0993795129869767,21.18755817156537,0.0026388721028,A,,
0.042,14.0,95.0,1.25,0.021,loop,0.0,0.0192234053819354,-0.0694352495220489,-25.477581937066976,0.0350085947956514,0.0350085939117863,-0.0155783245696279,0.0194302702260235,-0.0700171617323613,0.000581940069254,2.6091211441370277e-08,0.0023757550849723,0.3143240244570846,1.0,4.088571368625212e-06,2.039898746088593,20.46781546752088,0.0996637256831625,20.337700092853165,0.0034697925853064,A,,
0.042,14.0,100.0,1.25,0.021,loop,0.0,0.0201912401946517,-0.0625921961956067,-17.2143360903357,0.0314574498658595,0.0314574490464242,-0.0116628746582289,0.0197945752076306,-0.0629148878017576,0.0003227035361123,1.0291090743463904e-08,0.0024251007861594,0.3411946720886736,0.999999986331036,4.132505872049342e-06,1.9587279142837064,19.401973625427893,0.1009550859154159,19.275577005866367,0.0044376273980227,A,,
0.042,14.0,105.0,1.25,0.021,loop,0.0,0.0213532321995411,-0.0543483703576288,-8.785815269759654,0.0272251183079012,0.0272251175878519,-0.0065626009362506,0.0206625173716506,-0.0544502392358251,0.0001018662581736,-4.060121308602227e-09,0.0024616630426964,0.3705800416684086,1.0,4.1448640268437215e-06,1.8710337531521957,18.04966064847048,0.1036603285564122,17.930673933105837,0.0055996194029121,A,,
0.042,14.0,110.0,1.25,0.021,loop,0.0,0.0228195411527505,-0.0442888015347399,2.5086448986928853e-05,0.0221443942965803,0.0221443937137278,2.056552930239487e-08,0.0221444148621096,-0.0442888038661525,-1.2941579190239862e-08,-1.6438696792686613e-08,0.0024770148908285,0.4041929983549954,1.0,4.1072774999354745e-06,1.769791048628413,16.27856268359011,0.1087191223837275,16.178869922496272,0.0070659283561215,A,,
0.042,14.0,115.0,1.25,0.021,loop,0.0,0.0248567692818642,-0.031579333064289,9.58121471673527,0.0158804778560141,0.0158804774526855,0.0085848277171938,0.024465305573208,-0.0317609799038898,0.0001816226477391,-2.4998518761976122e-08,0.0024518516710849,0.4463068172901476,1.0,3.977573594664299e-06,1.6393852253774526,13.7852909469326,0.1189227874615324,13.75759656507387,0.0091031564852352,A,,
0.042,14.0,120.0,1.25,0.021,loop,0.0,0.0286478547372305,-0.0131644052232636,21.768852630866437,0.0071999224981058,0.0071999223351622,0.0212379875489298,0.0284379100470357,-0.0143998697138607,0.001235439772948,-2.504353615456756e-08,0.0023059997198042,0.5166962090193588,1.0,3.579133333547348e-06,1.4137000217348148,9.282138923481725,0.1523032604218486,9.864901128723766,0.0128942419406015,A,,
0.042,16.0,60.0,1.25,0.021,loop,0.0,0.0157295403359083,-0.0900696896787532,-90.54048406739632,0.0457865581031738,0.0457865573574964,-0.0220831307224126,0.0237034273807611,-0.0915729930640548,0.0015034265275944,1.2165093803140348e-07,0.0017794007264965,0.1674020493922796,1.0,3.1802472359144796e-06,2.51229287514606,23.40739867781708,0.1073290077947418,23.26583885975902,-0.0006327227915701,A,,
0.042,16.0,65.0,1.25,0.021,loop,0.0,0.0161711532671865,-0.0884713542815748,-81.09105190733929,0.0450385631255835,0.0450385622787251,-0.0232121291256626,0.0218264339999209,-0.0900770142813151,0.0016057719695922,1.1027613527891945e-07,0.001848059592663,0.1891658669521674,1.0,3.2897464427721774e-06,2.3988865120671643,23.21541313491182,0.1033316313660457,23.07617788764011,-0.0001911098602919,A,,
0.042,16.0,70.0,1.25,0.021,loop,0.0,0.0166578659585375,-0.0864217784763744,-71.76812647457434,0.0440296986468275,0.0440296977146055,-0.0238255546410186,0.0202041440058088,-0.0880592972013239,0.0016376188172805,9.822788728242049e-08,0.0019180190381594,0.2113855029675521,1.0,3.3984877095802107e-06,2.3011678452355246,22.95392772386931,0.1002515941026767,22.816803878695826,0.000295602831059,A,,
0.042,16.0,75.0,1.25,0.021,loop,0.0,0.0171955113970905,-0.0838525494828554,-62.58679120975778,0.0427220285689275,0.0427220275717842,-0.0238517661812031,0.0188702623877243,-0.0854439704035933,0.0015915076549996,8.473997507862929e-08,0.0019884639905666,0.2340651893549862,1.0,3.5046278792078385e-06,2.2148345075920672,22.61049583966873,0.097956034369944,22.475266161049205,0.000833248269612,A,,
0.042,16.0,80.0,1.25,0.021,loop,0.0,0.0177920619530632,-0.0806829726067426,-53.54659373374791,0.0410743174200452,0.0410743163824038,-0.0232181254624826,0.0178561919575626,-0.0821485623198606,0.0014656622333479,7.04449470145807e-08,0.0020584379584428,0.2572611610847928,1.0,3.606017455761599e-06,2.136478225526348,22.170185698825225,0.0963671777291228,22.03665140007788,0.0014297988255847,A,,
0.042,16.0,85.0,1.25,0.021,loop,0.0,0.0184585950067474,-0.076816725436249,-44.63269977496625,0.0390407487366867,0.0390407476863634,-0.021847730974958,0.0171930177617286,-0.0780814399592118,0.0012647720371245,5.5413514943314375e-08,0.0021267689794273,0.2810927002711151,1.0,3.7000387122859926e-06,2.0632315751316868,21.614401892953,0.095456334408419,21.4824211457791,0.0020963318792689,A,,
0.042,16.0,90.0,1.25,0.021,loop,0.0,0.0192109364465032,-0.0721366581657927,-35.81535433372419,0.036568868721722,0.0365688676894184,-0.019654844012353,0.0169140247093689,-0.0731376953082372,0.0010010792776512,4.0070599588437616e-08,0.0021919487404409,0.3057642162530057,0.999999988169056,3.783341102326981e-06,1.9924784019483512,20.91895164396902,0.0952475265424109,20.78851909734485,0.0028486733190247,A,,
0.042,16.0,95.0,1.25,0.021,loop,0.0,0.020072641923301,-0.0664958783190799,-27.04668663522521,0.0335960448977805,0.0335960439166674,-0.0165377571536155,0.017058287744165,-0.0671920635907726,0.0006962114764811,2.4242562304821472e-08,0.0022519194721495,0.331609060034493,1.0,3.851374316589871e-06,1.9215547267727453,20.050639552227903,0.0958350840514328,19.92207473999068,0.0037103787958226,A,,
0.042,16.0,100.0,1.25,0.021,loop,0.0,0.0210809081208177,-0.0597008948721153,-18.25237608534185,0.0300427818055814,0.0300427809109888,-0.0123661565210003,0.017676625284581,-0.0600855526922079,0.0003846687390475,9.129769822091573e-09,0.0023036622624802,0.3591808925258076,1.0,3.89748444352314e-06,1.8473322994286407,18.960693814954254,0.0974295728551691,18.835149316256825,0.0047186449933393,A,,
0.042,16.0,105.0,1.25,0.021,loop,0.0,0.0222998367598198,-0.0514756472661098,-9.311347371812184,0.0257984540125544,0.0257984532418313,-0.0069551493064435,0.0188433047061109,-0.0515969111344183,0.000121260758999,-4.650755544566287e-09,0.0023422952819075,0.3894654956539377,1.0,3.91092834699585e-06,1.7654328093752103,17.570373518417874,0.1004778189561321,17.451449378748478,0.0059375736323413,A,,
0.042,16.0,110.0,1.25,0.021,loop,0.0,0.0238563659095261,-0.0413692565082112,2.503291923388603e-05,0.0206846218097942,0.0206846212026197,2.052164633971148e-08,0.0206846423314405,-0.0413692589369121,-1.2888622807905037e-08,-1.6531672690500713e-08,0.0023586934723245,0.424468922071182,1.0,3.871610064880828e-06,1.66824394911554,15.73286969573316,0.1060355791015021,15.633187586368804,0.0074941027820476,A,,
0.042,16.0,115.0,1.25,0.021,loop,0.0,0.0260759021093172,-0.028428254078455,10.215286750487104,0.014324190055541,0.0143241896562079,0.009152960185882,0.0234771502414231,-0.0286484034555936,0.000220126032627,-2.4143177804192284e-08,0.0023307698050469,0.4694921452217052,1.0,3.730681321588049e-06,1.5376268203830077,13.09239774529044,0.1174442489677735,13.075274872821252,0.0097136389818387,A,,
0.042,16.0,120.0,1.25,0.021,loop,0.0,0.0308425567083088,-0.00816068132513,24.17822615650088,0.0049267133892568,0.0049267132723018,0.0235886050024923,0.0285153183917492,-0.0098534479363163,0.0016927454533837,-2.1391712689416975e-08,0.0021399705513697,0.5567839765177502,1.0,3.222470317331215e-06,1.2728238746936498,7.678259792661066,0.1657698370547742,8.677234508373056,0.0144802935808304,A,,
0.042,18.0,60.0,1.25,0.021,loop,0.0,0.0164319449179413,-0.0864823497584085,-98.64459041530382,0.044213329159329,0.0442133282182446,-0.0240597497090746,0.0201535794502544,-0.0884265381549459,0.0019443085602494,1.1828154330983945e-07,0.0016374890076424,0.1819098185791788,1.0,2.9189750275974048e-06,2.3058962466022046,23.00174381122541,0.1002487578996889,22.864478149774506,-0.0005190336431792,A,,
0.042,18.0,65.0,1.25,0.021,loop,0.0,0.0168857756381762,-0.0849148932046957,-88.00645897934584,0.0434837407441022,0.0434837396944075,-0.0251916486674162,0.0182920920766859,-0.0869673719706076,0.0020525882835087,1.0741820750947985e-07,0.0017082513049206,0.2046477552912529,1.0,3.031243190752214e-06,2.2103856730561096,22.81117215833512,0.0968992587366205,22.67606295119444,-6.520292294433586e-05,A,,
0.042,18.0,70.0,1.25,0.021,loop,0.0,0.0173864430626665,-0.0829162991076542,-77.60450967118005,0.0424933941442168,0.0424933930087765,-0.0257631148587277,0.0167302792854891,-0.0849866907134163,0.0020704891807795,9.530413669356365e-08,0.0017804659653099,0.2277164669149358,1.0,3.1428983135466477e-06,2.128104368184359,22.54991265959411,0.0943730647789863,22.416705771270365,0.0004354645015459,A,,
0.042,18.0,75.0,1.25,0.021,loop,0.0,0.0179401990529347,-0.0804164753331556,-67.44681968387266,0.0412041245106602,0.0412041233166934,-0.025703918377504,0.0155002061331561,-0.0824081643965504,0.0019917736881647,8.22368364378212e-08,0.0018533176261071,0.2511335315227024,1.0,3.252094120718617e-06,2.0552396798638024,22.20519026319056,0.0925567245992376,22.073622062900647,0.0009892204918141,A,,
0.042,18.0,80.0,1.25,0.021,loop,0.0,0.0185555925017909,-0.07733147603545,-57.52439760322264,0.0395743114172088,0.0395743101953419,-0.0249429251717945,0.0146313862454142,-0.0791485522238231,0.0018171467989676,6.816686082267155e-08,0.0019258429492503,0.2749736884911344,1.0,3.3566618195078975e-06,1.9887410351760633,21.761600678312263,0.0913876265158221,21.631416550168744,0.0016046139406703,A,,
0.042,18.0,85.0,1.25,0.021,loop,0.0,0.0192445393880404,-0.073560305550397,-47.8128408739477,0.0375575666163514,0.0375575653998344,-0.0234044117839447,0.0141531548324066,-0.0751150773426655,0.0015548276823058,5.3457003393320164e-08,0.0019968542521732,0.2993805054271928,1.0,3.4539406863697024e-06,1.926001330496122,21.199854312716052,0.0908497436862512,21.070840970882575,0.0022935608269198,A,,
