# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
2.0583,2,,-0.449,0.000,0.607,,,0.349,0.000,0.0000,0.0000,,,0,,0,,,,
2.0608,2,,-0.463,0.000,0.582,,,0.347,0.000,0.0000,0.0000,,,0,,0,,,,
2.0622,2,,-0.477,0.000,0.557,,,0.346,0.000,0.0000,0.0000,,,0,,0,,,,
2.0642,2,,-0.491,0.000,0.532,,,0.345,0.000,0.0000,0.0000,,,0,,0,,,,
2.0661,2,,-0.504,0.000,0.508,,,0.343,0.000,0.0000,0.0000,,,0,,0,,,,
2.0680,2,,-0.518,0.000,0.484,,,0.343,0.000,0.0000,0.0000,,,0,,0,,,,
2.0702,2,,-0.532,0.000,0.460,,,0.341,0.000,0.0000,0.0000,,,0,,0,,,,
2.0721,2,,-0.545,0.000,0.436,,,0.340,0.000,0.0000,0.0000,,,0,,0,,,,
2.0742,2,,-0.558,0.000,0.413,,,0.339,0.000,0.0000,0.0000,,,0,,0,,,,
2.0761,2,,-0.571,0.000,0.390,,,0.337,0.000,0.0000,0.0000,,,0,,0,,,,
2.0780,2,,-0.584,0.000,0.367,,,0.336,0.000,0.0000,0.0000,,,0,,0,,,,
2.0801,2,,-0.597,0.000,0.344,,,0.335,0.000,0.0000,0.0000,,,0,,0,,,,
2.0821,2,,-0.610,0.000,0.322,,,0.335,0.000,0.0000,0.0000,,,0,,0,,,,
2.0841,2,,-0.622,0.000,0.300,,,0.334,0.000,0.0000,0.0000,,,0,,0,,,,
2.0862,2,,-0.635,0.000,0.277,,,0.333,0.000,0.0000,0.0000,,,0,,0,,,,
2.0881,2,,-0.647,0.000,0.255,,,0.333,0.000,0.0000,0.0000,,,0,,0,,,,
2.0901,2,,-0.659,0.000,0.233,,,0.332,0.000,0.0000,0.0000,,,0,,0,,,,
2.0922,2,,-0.672,0.000,0.211,,,0.332,0.000,0.0000,0.0000,,,0,,0,,,,
2.0941,2,,-0.684,0.000,0.189,,,0.332,0.000,0.0000,0.0000,,,0,,0,,,,
2.0961,2,,-0.695,0.000,0.167,,,0.331,0.000,0.0000,0.0000,,,0,,0,,,,
2.0981,2,,-0.707,0.000,0.145,,,0.331,0.000,0.0000,0.0000,,,0,,0,,,,
2.1004,2,,-0.719,0.000,0.124,,,0.330,0.000,0.0000,0.0000,,,0,,0,,,,
2.1039,2,,-0.730,0.000,0.102,,,0.331,0.000,0.0000,0.0000,,,0,,0,,,,
2.1045,2,,-0.741,0.000,0.080,,,0.330,0.000,0.0000,0.0000,,,0,,0,,,,
2.1061,2,,-0.753,0.000,0.058,,,0.330,0.000,0.0000,0.0000,,,0,,0,,,,
2.1082,2,,-0.764,0.000,0.037,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1101,2,,-0.775,0.000,0.015,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1120,2,,-0.786,0.000,-0.006,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1141,2,,-0.796,0.000,-0.027,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1161,2,,-0.807,0.000,-0.048,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1180,2,,-0.818,0.000,-0.069,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1201,2,,-0.828,0.000,-0.089,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1221,2,,-0.838,0.000,-0.109,,,0.329,0.000,0.0000,0.0000,,,0,,0,,,,
2.1242,2,,-0.849,0.000,-0.129,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1262,2,,-0.859,0.000,-0.149,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1281,2,,-0.869,0.000,-0.168,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1301,2,,-0.879,0.000,-0.188,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1321,2,,-0.888,0.000,-0.207,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1341,2,,-0.898,0.000,-0.226,,,0.328,0.000,0.0000,0.0000,,,0,,0,,,,
2.1361,2,,-0.908,0.000,-0.244,,,0.327,0.000,0.0000,0.0000,,,0,,0,,,,
2.1381,2,,-0.917,0.000,-0.263,,,0.326,0.000,0.0000,0.0000,,,0,,0,,,,
2.1401,2,,-0.926,0.000,-0.281,,,0.325,0.000,0.0000,0.0000,,,0,,0,,,,
2.1421,2,,-0.936,0.000,-0.300,,,0.323,0.000,0.0000,0.0000,,,0,,0,,,,
2.1441,2,,-0.945,0.000,-0.318,,,0.322,0.000,0.0000,0.0000,,,0,,0,,,,
2.1461,2,,-0.954,0.000,-0.337,,,0.321,0.000,0.0000,0.0000,,,0,,0,,,,
2.1482,2,,-0.963,0.000,-0.355,,,0.319,0.000,0.0000,0.0000,,,0,,0,,,,
2.1502,2,,-0.972,0.000,-0.373,,,0.319,0.000,0.0000,0.0000,,,0,,0,,,,
2.1521,2,,-0.980,0.000,-0.391,,,0.316,0.000,0.0000,0.0000,,,0,,0,,,,
2.1541,2,,-0.989,0.000,-0.410,,,0.315,0.000,0.0000,0.0000,,,0,,0,,,,
2.1561,2,,-0.998,0.000,-0.428,,,0.313,0.000,0.0000,0.0000,,,0,,0,,,,
2.1581,2,,-1.006,0.000,-0.446,,,0.310,0.000,0.0000,0.0000,,,0,,0,,,,
2.1601,2,,-1.014,0.000,-0.464,,,0.310,0.000,0.0000,0.0000,,,0,,0,,,,
2.1621,2,,-1.023,0.000,-0.482,,,0.307,0.000,0.0000,0.0000,,,0,,0,,,,
2.1641,2,,-1.031,0.000,-0.499,,,0.305,0.000,0.0000,0.0000,,,0,,0,,,,
2.1661,2,,-1.039,0.000,-0.517,,,0.303,0.000,0.0000,0.0000,,,0,,0,,,,
2.1681,2,,-1.047,0.000,-0.534,,,0.301,0.000,0.0000,0.0000,,,0,,0,,,,
2.1701,2,,-1.055,0.000,-0.551,,,0.299,0.000,0.0000,0.0000,,,0,,0,,,,
2.1721,2,,-1.063,0.000,-0.568,,,0.297,0.000,0.0000,0.0000,,,0,,0,,,,
2.1741,2,,-1.070,0.000,-0.585,,,0.296,0.000,0.0000,0.0000,,,0,,0,,,,
2.1761,2,,-1.078,0.000,-0.602,,,0.294,0.000,0.0000,0.0000,,,0,,0,,,,
2.1781,2,,-1.086,0.000,-0.618,,,0.291,0.000,0.0000,0.0000,,,0,,0,,,,
2.1801,2,,-1.093,0.000,-0.634,,,0.290,0.000,0.0000,0.0000,,,0,,0,,,,
2.1821,2,,-1.101,0.000,-0.650,,,0.288,0.000,0.0000,0.0000,,,0,,0,,,,
2.1841,2,,-1.108,0.000,-0.666,,,0.286,0.000,0.0000,0.0000,,,0,,0,,,,
2.1861,2,,-1.115,0.000,-0.681,,,0.284,0.000,0.0000,0.0000,,,0,,0,,,,
2.1881,2,,-1.122,0.000,-0.697,,,0.284,0.000,0.0000,0.0000,,,0,,0,,,,
2.1901,2,,-1.129,0.000,-0.712,,,0.280,0.000,0.0000,0.0000,,,0,,0,,,,
2.1921,2,,-1.136,0.000,-0.727,,,0.277,0.000,0.0000,0.0000,,,0,,0,,,,
2.1941,2,,-1.143,0.000,-0.742,,,0.275,0.000,0.0000,0.0000,,,0,,0,,,,
2.1961,2,,-1.150,0.000,-0.757,,,0.269,0.000,0.0000,0.0000,,,0,,0,,,,
2.1981,2,,-1.156,0.000,-0.772,,,0.269,0.000,0.0000,0.0000,,,0,,0,,,,
2.2001,2,,-1.163,0.000,-0.787,,,0.269,0.000,0.0000,0.0000,,,0,,0,,,,
2.2021,2,,-1.170,0.000,-0.802,,,0.265,0.000,0.0000,0.0000,,,0,,0,,,,
2.2041,2,,-1.176,0.000,-0.817,,,0.264,0.000,0.0000,0.0000,,,0,,0,,,,
2.2061,2,,-1.182,0.000,-0.832,,,0.262,0.000,0.0000,0.0000,,,0,,0,,,,
2.2081,2,,-1.189,0.000,-0.847,,,0.259,0.000,0.0000,0.0000,,,0,,0,,,,
2.2101,2,,-1.195,0.000,-0.862,,,0.257,0.000,0.0000,0.0000,,,0,,0,,,,
2.2121,2,,-1.201,0.000,-0.876,,,0.255,0.000,0.0000,0.0000,,,0,,0,,,,
2.2141,2,,-1.207,0.000,-0.891,,,0.252,0.000,0.0000,0.0000,,,0,,0,,,,
2.2161,2,,-1.213,0.000,-0.906,,,0.250,0.000,0.0000,0.0000,,,0,,0,,,,
2.2181,2,,-1.219,0.000,-0.920,,,0.248,0.000,0.0000,0.0000,,,0,,0,,,,
2.2201,2,,-1.225,0.000,-0.934,,,0.246,0.000,0.0000,0.0000,,,0,,0,,,,
2.2221,2,,-1.231,0.000,-0.948,,,0.243,0.000,0.0000,0.0000,,,0,,0,,,,
2.2241,2,,-1.237,0.000,-0.962,,,0.241,0.000,0.0000,0.0000,,,0,,0,,,,
2.2261,2,,-1.242,0.000,-0.975,,,0.239,0.000,0.0000,0.0000,,,0,,0,,,,
2.2281,2,,-1.248,0.000,-0.989,,,0.236,0.000,0.0000,0.0000,,,0,,0,,,,
2.2300,2,,-1.253,0.000,-1.002,,,0.233,0.000,0.0000,0.0000,,,0,,0,,,,
2.2322,2,,-1.259,0.000,-1.015,,,0.232,0.000,0.0000,0.0000,,,0,,0,,,,
2.2341,2,,-1.264,0.000,-1.028,,,0.230,0.000,0.0000,0.0000,,,0,,0,,,,
2.2361,2,,-1.269,0.000,-1.041,,,0.228,0.000,0.0000,0.0000,,,0,,0,,,,
2.2381,2,,-1.274,0.000,-1.053,,,0.226,0.000,0.0000,0.0000,,,0,,0,,,,
2.2401,2,,-1.280,0.000,-1.066,,,0.223,0.000,0.0000,0.0000,,,0,,0,,,,
2.2421,2,,-1.285,0.000,-1.078,,,0.221,0.000,0.0000,0.0000,,,0,,0,,,,
2.2441,2,,-1.290,0.000,-1.090,,,0.220,0.000,0.0000,0.0000,,,0,,0,,,,
2.2461,2,,-1.295,0.000,-1.103,,,0.217,0.000,0.0000,0.0000,,,0,,0,,,,
2.2481,2,,-1.300,0.000,-1.115,,,0.215,0.000,0.0000,0.0000,,,0,,0,,,,
2.2502,2,,-1.304,0.000,-1.127,,,0.213,0.000,0.0000,0.0000,,,0,,0,,,,
2.2521,2,,-1.309,0.000,-1.139,,,0.211,0.000,0.0000,0.0000,,,0,,0,,,,
2.2542,2,,-1.314,0.000,-1.151,,,0.209,0.000,0.0000,0.0000,,,0,,0,,,,
2.2561,2,,-1.318,0.000,-1.163,,,0.206,0.000,0.0000,0.0000,,,0,,0,,,,
2.2582,2,,-1.323,0.000,-1.175,,,0.204,0.000,0.0000,0.0000,,,0,,0,,,,
2.2602,2,,-1.327,0.000,-1.187,,,0.202,0.000,0.0000,0.0000,,,0,,0,,,,
2.2622,2,,-1.332,0.000,-1.199,,,0.200,0.000,0.0000,0.0000,,,0,,0,,,,
2.2642,2,,-1.336,0.000,-1.210,,,0.197,0.000,0.0000,0.0000,,,0,,0,,,,
2.2661,2,,-1.341,0.000,-1.222,,,0.194,0.000,0.0000,0.0000,,,0,,0,,,,
2.2681,2,,-1.345,0.000,-1.234,,,0.194,0.000,0.0000,0.0000,,,0,,0,,,,
2.2701,2,,-1.349,0.000,-1.245,,,0.192,0.000,0.0000,0.0000,,,0,,0,,,,
2.2721,2,,-1.353,0.000,-1.256,,,0.190,0.000,0.0000,0.0000,,,0,,0,,,,
2.2740,2,,-1.357,0.000,-1.268,,,0.188,0.000,0.0000,0.0000,,,0,,0,,,,
2.2761,2,,-1.361,0.000,-1.279,,,0.187,0.000,0.0000,0.0000,,,0,,0,,,,
2.2781,2,,-1.365,0.000,-1.289,,,0.184,0.000,0.0000,0.0000,,,0,,0,,,,
2.2801,2,,-1.369,0.000,-1.300,,,0.183,0.000,0.0000,0.0000,,,0,,0,,,,
2.2821,2,,-1.373,0.000,-1.311,,,0.181,0.000,0.0000,0.0000,,,0,,0,,,,
2.2841,2,,-1.377,0.000,-1.321,,,0.179,0.000,0.0000,0.0000,,,0,,0,,,,
2.2860,2,,-1.380,0.000,-1.331,,,0.178,0.000,0.0000,0.0000,,,0,,0,,,,
2.2881,2,,-1.384,0.000,-1.341,,,,,0.0000,0.0000,,,0,,0,,,,
2.2901,2,,-1.388,0.000,-1.351,,,,,0.0000,0.0000,,,0,,0,,,,
2.2921,2,,-1.391,0.000,-1.361,,,,,0.0000,0.0000,,,0,,0,,,,
2.2941,2,,-1.395,0.000,-1.371,,,,,0.0000,0.0000,,,0,,0,,,,
2.2961,2,,-1.398,0.000,-1.380,,,,,0.0000,0.0000,,,0,,0,,,,
2.2981,2,,-1.401,0.000,-1.390,,,,,0.0000,0.0000,,,0,,0,,,,
2.3001,2,,-1.405,0.000,-1.399,,,,,0.0000,0.0000,,,0,,0,,,,
2.3021,2,,-1.408,0.000,-1.409,,,,,0.0000,0.0000,,,0,,0,,,,
2.3041,2,,-1.411,0.000,-1.418,,,,,0.0000,0.0000,,,0,,0,,,,
2.3061,2,,-1.415,0.000,-1.428,,,,,0.0000,0.0000,,,0,,0,,,,
2.3081,2,,-1.418,0.000,-1.437,,,,,0.0000,0.0000,,,0,,0,,,,
2.3101,2,,-1.421,0.000,-1.446,,,,,0.0000,0.0000,,,0,,0,,,,
2.3121,2,,-1.424,0.000,-1.456,,,,,0.0000,0.0000,,,0,,0,,,,
2.3141,2,,-1.427,0.000,-1.465,,,,,0.0000,0.0000,,,0,,0,,,,
2.3161,2,,-1.430,0.000,-1.474,,,,,0.0000,0.0000,,,0,,0,,,,
2.3181,2,,-1.433,0.000,-1.483,,,,,0.0000,0.0000,,,0,,0,,,,
2.3201,2,,-1.435,0.000,-1.492,,,,,0.0000,0.0000,,,0,,0,,,,
2.3221,2,,-1.438,0.000,-1.501,,,,,0.0000,0.0000,,,0,,0,,,,
2.3241,2,,-1.441,0.000,-1.510,,,,,0.0000,0.0000,,,0,,0,,,,
2.3261,2,,-1.444,0.000,-1.519,,,,,0.0000,0.0000,,,0,,0,,,,
2.3281,2,,-1.446,0.000,-1.527,,,,,0.0000,0.0000,,,0,,0,,,,
2.3301,2,,-1.449,0.000,-1.536,,,,,0.0000,0.0000,,,0,,0,,,,
2.3321,2,,-1.451,0.000,-1.544,,,,,0.0000,0.0000,,,0,,0,,,,
2.3341,2,,-1.454,0.000,-1.552,,,,,0.0000,0.0000,,,0,,0,,,,
2.3361,2,,-1.456,0.000,-1.560,,,,,0.0000,0.0000,,,0,,0,,,,
2.3381,2,,-1.459,0.000,-1.568,,,,,0.0000,0.0000,,,0,,0,,,,
2.3401,2,,-1.461,0.000,-1.576,,,,,0.0000,0.0000,,,0,,0,,,,
2.3421,2,,-1.463,0.000,-1.583,,,,,0.0000,0.0000,,,0,,0,,,,
2.3441,2,,-1.466,0.000,-1.591,,,,,0.0000,0.0000,,,0,,0,,,,
2.3461,2,,-1.468,0.000,-1.598,,,,,0.0000,0.0000,,,0,,0,,,,
2.3481,2,,-1.470,0.000,-1.606,,,,,0.0000,0.0000,,,0,,0,,,,
2.3501,2,,-1.472,0.000,-1.613,,,,,0.0000,0.0000,,,0,,0,,,,
2.3521,2,,-1.474,0.000,-1.620,,,,,0.0000,0.0000,,,0,,0,,,,
2.3541,2,,-1.476,0.000,-1.627,,,,,0.0000,0.0000,,,0,,0,,,,
2.3561,2,,-1.478,0.000,-1.635,,,,,0.0000,0.0000,,,0,,0,,,,
2.3581,2,,-1.480,0.000,-1.642,,,,,0.0000,0.0000,,,0,,0,,,,
2.3601,2,,-1.482,0.000,-1.649,,,,,0.0000,0.0000,,,0,,0,,,,
2.3621,2,,-1.484,0.000,-1.656,,,,,0.0000,0.0000,,,0,,0,,,,
2.3641,2,,-1.486,0.000,-1.663,,,,,0.0000,0.0000,,,0,,0,,,,
2.3661,2,,-1.488,0.000,-1.670,,,,,0.0000,0.0000,,,0,,0,,,,
2.3681,2,,-1.490,0.000,-1.677,,,,,0.0000,0.0000,,,0,,0,,,,
2.3701,2,,-1.491,0.000,-1.684,,,,,0.0000,0.0000,,,0,,0,,,,
2.3721,2,,-1.493,0.000,-1.691,,,,,0.0000,0.0000,,,0,,0,,,,
2.3741,2,,-1.495,0.000,-1.698,,,,,0.0000,0.0000,,,0,,0,,,,
2.3761,2,,-1.496,0.000,-1.704,,,,,0.0000,0.0000,,,0,,0,,,,
2.3781,2,,-1.498,0.000,-1.711,,,,,0.0000,0.0000,,,0,,0,,,,
2.3801,2,,-1.500,0.000,-1.717,,,,,0.0000,0.0000,,,0,,0,,,,
2.3821,2,,-1.501,0.000,-1.724,,,,,0.0000,0.0000,,,0,,0,,,,
2.3841,2,,-1.503,0.000,-1.730,,,,,0.0000,0.0000,,,0,,0,,,,
2.3861,2,,-1.504,0.000,-1.736,,,,,0.0000,0.0000,,,0,,0,,,,
2.3881,2,,-1.505,0.000,-1.742,,,,,0.0000,0.0000,,,0,,0,,,,
2.3901,2,,-1.507,0.000,-1.748,,,,,0.0000,0.0000,,,0,,0,,,,
2.3921,2,,-1.508,0.000,-1.753,,,,,0.0000,0.0000,,,0,,0,,,,
2.3940,2,,-1.509,0.000,-1.759,,,,,0.0000,0.0000,,,0,,0,,,,
2.3961,2,,-1.511,0.000,-1.764,,,,,0.0000,0.0000,,,0,,0,,,,
2.3981,2,,-1.512,0.000,-1.770,,,,,0.0000,0.0000,,,0,,0,,,,
2.4001,2,,-1.513,0.000,-1.775,,,,,0.0000,0.0000,,,0,,0,,,,
2.4021,2,,-1.514,0.000,-1.781,,,,,0.0000,0.0000,,,0,,0,,,,
2.4040,2,,-1.515,0.000,-1.786,,,,,0.0000,0.0000,,,0,,0,,,,
2.4061,2,,-1.516,0.000,-1.791,,,,,0.0000,0.0000,,,0,,0,,,,
2.4081,2,,-1.517,0.000,-1.796,,,,,0.0000,0.0000,,,0,,0,,,,
2.4101,2,,-1.519,0.000,-1.802,,,,,0.0000,0.0000,,,0,,0,,,,
2.4121,2,,-1.520,0.000,-1.807,,,,,0.0000,0.0000,,,0,,0,,,,
2.4141,2,,-1.520,0.000,-1.812,,,,,0.0000,0.0000,,,0,,0,,,,
2.4161,2,,-1.521,0.000,-1.817,,,,,0.0000,0.0000,,,0,,0,,,,
2.4181,2,,-1.522,0.000,-1.822,,,,,0.0000,0.0000,,,0,,0,,,,
2.4201,2,,-1.523,0.000,-1.827,,,,,0.0000,0.0000,,,0,,0,,,,
2.4221,2,,-1.524,0.000,-1.832,,,,,0.0000,0.0000,,,0,,0,,,,
2.4241,2,,-1.525,0.000,-1.837,,,,,0.0000,0.0000,,,0,,0,,,,
2.4261,2,,-1.526,0.000,-1.842,,,,,0.0000,0.0000,,,0,,0,,,,
2.4281,2,,-1.526,0.000,-1.847,,,,,0.0000,0.0000,,,0,,0,,,,
2.4301,2,,-1.527,0.000,-1.852,,,,,0.0000,0.0000,,,0,,0,,,,
2.4321,2,,-1.528,0.000,-1.856,,,,,0.0000,0.0000,,,0,,0,,,,
2.4341,2,,-1.528,0.000,-1.861,,,,,0.0000,0.0000,,,0,,0,,,,
2.4361,2,,-1.529,0.000,-1.865,,,,,0.0000,0.0000,,,0,,0,,,,
2.4381,2,,-1.530,0.000,-1.870,,,,,0.0000,0.0000,,,0,,0,,,,
2.4401,2,,-1.530,0.000,-1.874,,,,,0.0000,0.0000,,,0,,0,,,,
2.4421,2,,-1.531,0.000,-1.878,,,,,0.0000,0.0000,,,0,,0,,,,
2.4441,2,,-1.531,0.000,-1.882,,,,,0.0000,0.0000,,,0,,0,,,,
2.4461,2,,-1.532,0.000,-1.886,,,,,0.0000,0.0000,,,0,,0,,,,
2.4481,2,,-1.532,0.000,-1.890,,,,,0.0000,0.0000,,,0,,0,,,,
2.4501,2,,-1.532,0.000,-1.893,,,,,0.0000,0.0000,,,0,,0,,,,
2.4521,2,,-1.533,0.000,-1.897,,,,,0.0000,0.0000,,,0,,0,,,,
2.4541,2,,-1.533,0.000,-1.901,,,,,0.0000,0.0000,,,0,,0,,,,
2.4561,2,,-1.534,0.000,-1.904,,,,,0.0000,0.0000,,,0,,0,,,,
2.4581,2,,-1.534,0.000,-1.908,,,,,0.0000,0.0000,,,0,,0,,,,
2.4601,2,,-1.534,0.000,-1.912,,,,,0.0000,0.0000,,,0,,0,,,,
2.4620,2,,-1.534,0.000,-1.915,,,,,0.0000,0.0000,,,0,,0,,,,
2.4641,2,,-1.535,0.000,-1.919,,,,,0.0000,0.0000,,,0,,0,,,,
2.4661,2,,-1.535,0.000,-1.922,,,,,0.0000,0.0000,,,0,,0,,,,
2.4681,2,,-1.535,0.000,-1.926,,,,,0.0000,0.0000,,,0,,0,,,,
2.4701,2,,-1.535,0.000,-1.929,,,,,0.0000,0.0000,,,0,,0,,,,
2.4721,2,,-1.535,0.000,-1.933,,,,,0.0000,0.0000,,,0,,0,,,,
2.4741,2,,-1.536,0.000,-1.936,,,,,0.0000,0.0000,,,0,,0,,,,
2.4761,2,,-1.536,0.000,-1.939,,,,,0.0000,0.0000,,,0,,0,,,,
2.4781,2,,-1.536,0.000,-1.943,,,,,0.0000,0.0000,,,0,,0,,,,
2.4801,2,,-1.536,0.000,-1.946,,,,,0.0000,0.0000,,,0,,0,,,,
2.4821,2,,-1.536,0.000,-1.949,,,,,0.0000,0.0000,,,0,,0,,,,
2.4841,2,,-1.536,0.000,-1.952,,,,,0.0000,0.0000,,,0,,0,,,,
2.4861,2,,-1.536,0.000,-1.955,,,,,0.0000,0.0000,,,0,,0,,,,
2.4881,2,,-1.536,0.000,-1.958,,,,,0.0000,0.0000,,,0,,0,,,,
2.4901,2,,-1.536,0.000,-1.961,,,,,0.0000,0.0000,,,0,,0,,,,
2.4921,2,,-1.535,0.000,-1.964,,,,,0.0000,0.0000,,,0,,0,,,,
2.4941,2,,-1.535,0.000,-1.966,,,,,0.0000,0.0000,,,0,,0,,,,
2.4961,2,,-1.535,0.000,-1.969,,,,,0.0000,0.0000,,,0,,0,,,,
2.4981,2,,-1.535,0.000,-1.971,,,,,0.0000,0.0000,,,0,,0,,,,
2.5001,2,,-1.535,0.000,-1.974,,,,,0.0000,0.0000,,,0,,0,,,,
2.5021,2,,-1.535,0.000,-1.976,,,,,0.0000,0.0000,,,0,,0,,,,
2.5041,2,,-1.534,0.000,-1.978,,,,,0.0000,0.0000,,,0,,0,,,,
2.5061,2,,-1.534,0.000,-1.981,,,,,0.0000,0.0000,,,0,,0,,,,
2.5081,2,,-1.534,0.000,-1.983,,,,,0.0000,0.0000,,,0,,0,,,,
2.5101,2,,-1.534,0.000,-1.985,,,,,0.0000,0.0000,,,0,,0,,,,
2.5121,2,,-1.533,0.000,-1.987,,,,,0.0000,0.0000,,,0,,0,,,,
2.5141,2,,-1.533,0.000,-1.990,,,,,0.0000,0.0000,,,0,,0,,,,
2.5161,2,,-1.533,0.000,-1.992,,,,,0.0000,0.0000,,,0,,0,,,,
2.5181,2,,-1.532,0.000,-1.994,,,,,0.0000,0.0000,,,0,,0,,,,
2.5201,2,,-1.532,0.000,-1.996,,,,,0.0000,0.0000,,,0,,0,,,,
2.5221,2,,-1.531,0.000,-1.998,,,,,0.0000,0.0000,,,0,,0,,,,
2.5241,2,,-1.531,0.000,-2.000,,,,,0.0000,0.0000,,,0,,0,,,,
2.5261,2,,-1.531,0.000,-2.002,,,,,0.0000,0.0000,,,0,,0,,,,
2.5281,2,,-1.530,0.000,-2.004,,,,,0.0000,0.0000,,,0,,0,,,,
2.5301,2,,-1.530,0.000,-2.006,,,,,0.0000,0.0000,,,0,,0,,,,
2.5321,2,,-1.529,0.000,-2.008,,,,,0.0000,0.0000,,,0,,0,,,,
2.5341,2,,-1.529,0.000,-2.010,,,,,0.0000,0.0000,,,0,,0,,,,
2.5361,2,,-1.528,0.000,-2.012,,,,,0.0000,0.0000,,,0,,0,,,,
2.5381,2,,-1.527,0.000,-2.014,,,,,0.0000,0.0000,,,0,,0,,,,
2.5401,2,,-1.527,0.000,-2.015,,,,,0.0000,0.0000,,,0,,0,,,,
2.5421,2,,-1.526,0.000,-2.017,,,,,0.0000,0.0000,,,0,,0,,,,
2.5441,2,,-1.526,0.000,-2.018,,,,,0.0000,0.0000,,,0,,0,,,,
2.5461,2,,-1.525,0.000,-2.020,,,,,0.0000,0.0000,,,0,,0,,,,
2.5481,2,,-1.524,0.000,-2.021,,,,,0.0000,0.0000,,,0,,0,,,,
2.5501,2,,-1.524,0.000,-2.022,,,,,0.0000,0.0000,,,0,,0,,,,
2.5521,2,,-1.523,0.000,-2.024,,,,,0.0000,0.0000,,,0,,0,,,,
2.5541,2,,-1.522,0.000,-2.025,,,,,0.0000,0.0000,,,0,,0,,,,
2.5561,2,,-1.522,0.000,-2.026,,,,,0.0000,0.0000,,,0,,0,,,,
2.5581,2,,-1.521,0.000,-2.027,,,,,0.0000,0.0000,,,0,,0,,,,
2.5601,2,,-1.520,0.000,-2.028,,,,,0.0000,0.0000,,,0,,0,,,,
2.5621,2,,-1.519,0.000,-2.029,,,,,0.0000,0.0000,,,0,,0,,,,
2.5641,2,,-1.519,0.000,-2.030,,,,,0.0000,0.0000,,,0,,0,,,,
2.5661,2,,-1.518,0.000,-2.031,,,,,0.0000,0.0000,,,0,,0,,,,
2.5681,2,,-1.517,0.000,-2.032,,,,,0.0000,0.0000,,,0,,0,,,,
2.5701,2,,-1.516,0.000,-2.033,,,,,0.0000,0.0000,,,0,,0,,,,
2.5721,2,,-1.515,0.000,-2.034,,,,,0.0000,0.0000,,,0,,0,,,,
2.5741,2,,-1.514,0.000,-2.035,,,,,0.0000,0.0000,,,0,,0,,,,
2.5761,2,,-1.514,0.000,-2.036,,,,,0.0000,0.0000,,,0,,0,,,,
2.5781,2,,-1.513,0.000,-2.037,,,,,0.0000,0.0000,,,0,,0,,,,
2.5801,2,,-1.512,0.000,-2.038,,,,,0.0000,0.0000,,,0,,0,,,,
2.5821,2,,-1.511,0.000,-2.039,,,,,0.0000,0.0000,,,0,,0,,,,
2.5841,2,,-1.510,0.000,-2.040,,,,,0.0000,0.0000,,,0,,0,,,,
2.5861,2,,-1.509,0.000,-2.041,,,,,0.0000,0.0000,,,0,,0,,,,
2.5881,2,,-1.508,0.000,-2.042,,,,,0.0000,0.0000,,,0,,0,,,,
2.5901,2,,-1.507,0.000,-2.042,,,,,0.0000,0.0000,,,0,,0,,,,
2.5921,2,,-1.506,0.000,-2.043,,,,,0.0000,0.0000,,,0,,0,,,,
2.5941,2,,-1.505,0.000,-2.043,,,,,0.0000,0.0000,,,0,,0,,,,
2.5961,2,,-1.504,0.000,-2.044,,,,,0.0000,0.0000,,,0,,0,,,,
2.5981,2,,-1.503,0.000,-2.044,,,,,0.0000,0.0000,,,0,,0,,,,
2.6001,2,,-1.502,0.000,-2.045,,,,,0.0000,0.0000,,,0,,0,,,,
2.6021,2,,-1.501,0.000,-2.045,,,,,0.0000,0.0000,,,0,,0,,,,
2.6041,2,,-1.500,0.000,-2.045,,,,,0.0000,0.0000,,,0,,0,,,,
2.6061,2,,-1.499,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
2.6081,2,,-1.498,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
2.6101,2,,-1.497,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
2.6121,2,,-1.495,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
2.6141,2,,-1.494,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
2.6161,2,,-1.493,0.000,-2.046,,,,,0.0000,0.0000,,,0,,0,,,,
