# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
8.9325,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9344,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9363,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9384,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9403,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9423,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9443,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9463,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9484,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9503,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9524,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9544,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9563,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9583,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9604,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9623,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9643,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9664,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9684,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9704,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9723,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9744,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9763,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9783,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9804,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9823,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9844,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9864,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9884,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9904,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9923,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9944,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9964,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9983,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0004,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0023,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0044,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0063,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0084,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0103,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0124,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0143,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0164,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0183,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0204,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0224,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0244,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0263,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0283,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0304,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0323,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0344,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0363,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0384,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0403,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0423,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0444,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0464,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0483,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0504,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0524,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0544,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0564,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0583,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0605,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0624,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0644,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0664,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0684,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0703,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0724,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0744,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0764,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0784,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0804,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0823,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0843,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0863,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0884,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0903,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0924,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0944,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0964,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0984,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1003,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1024,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1044,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1064,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1084,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1104,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1124,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1144,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1164,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1184,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1204,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1224,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1243,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1264,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1284,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1304,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1323,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1343,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1364,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1384,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1404,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1424,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1443,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1463,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1484,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1503,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1524,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1544,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1563,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1583,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1604,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1624,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1644,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1664,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1684,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1704,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1724,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1743,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1764,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1784,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1804,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1824,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1844,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1864,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1884,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1904,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1924,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1944,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1964,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1984,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2004,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2024,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2044,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2064,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2084,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2104,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2124,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2144,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2164,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2184,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2203,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2224,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2243,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2263,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2284,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2304,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2324,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2344,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2364,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2384,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2403,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2424,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2444,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2463,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2484,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2504,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2524,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2544,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2564,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2584,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2604,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2624,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2644,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2664,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2684,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2704,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2723,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2743,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2764,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2784,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2804,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2824,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2844,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2864,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2884,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2904,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2924,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2944,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2964,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2984,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3004,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3024,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3043,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3064,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3084,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3104,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3124,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3144,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3164,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3184,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3204,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3224,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3244,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3264,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3284,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3304,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3324,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3343,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3363,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3384,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3404,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3423,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3444,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3464,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3483,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3504,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3524,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3544,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3563,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3584,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3603,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3624,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3644,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3663,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3683,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3703,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3724,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3745,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3764,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3783,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3803,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3823,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3843,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3864,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3884,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3904,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3924,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3944,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3963,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3984,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4003,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4023,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4043,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4063,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4083,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4104,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4124,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4143,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4163,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4183,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4204,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4223,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4243,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4263,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4283,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4303,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4323,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4343,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4363,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4383,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4404,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4424,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4444,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4464,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4484,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4504,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4524,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4543,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4563,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4583,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4603,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4624,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4644,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4664,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4684,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4704,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4724,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4744,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4765,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4784,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4804,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4824,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4844,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4864,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4884,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4904,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4924,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4944,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4964,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.4984,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5004,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5025,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5044,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5064,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5084,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5104,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5125,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5144,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5164,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.5184,2,,-0.001,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
